"","Bundes.land","Elektro.nisch.über.mittelte.Fälle","Elektro.nisch.über.mittelte.Fälle.1","Elektro.nisch.über.mittelte.Fälle.2","Elektro.nisch.über.mittelte.Fälle.3"
"1","","An­zahl","Dif­fe­renz zum 
Vor­tag","Fälle/ 100.000 Einw.","Todes­fälle"
"2","Baden-Württem­berg","12.334","+1.391","111","165"
"3","Bayern","14.810","+821","113","162"
"4","Berlin","2.575","+111","69","13"
"5","Brandenburg","798","+37","32","2"
"6","Bremen","294","+8","43","4"
"7","Hamburg","2.191","+138","119","9"
"8","Hessen","3.283","+192","52","17"
"9","Mecklenburg-
Vor­pommern","366","+10","23","1"
"10","Niedersachsen","4.063","+331","51","34"
"11","Nordrhein-West­falen","13.225","+1.047","74","117"
"12","Rhein­land-Pfalz","2.726","+142","67","19"
"13","Saarland","782","+76","79","7"
"14","Sachsen","1.882","+87","46","12"
"15","Sachsen-Anhalt","680","+88","31","6"
"16","Schles­wig-Holstein","1.120","+71","39","9"
"17","Thüringen","784","+65","37","6"
"18","Gesamt","61.913","+4.615","74","583"
